RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023
395174,201,"Tyler, TX",msa,TX,212050,211383,204083,204000,200000,197333,205833,207500,213667,202167,203167,202625,208958,212958,207167,204833,206500,206333,212833,216167,219500,215150,216817,214650,223167,218167,222750,218400,231400,234283,253133,262300,263667,251833,241167,247500,250400,248900,258733,269000,276333,275667,280500,284833,289667,289833,296500,289333,279500,276983,288067,288067,291750,299500,315667,331833,320167,320650,301650,301650,290000,276667,280833,292833,326167,351667
394361,202,"Barnstable Town, MA",msa,MA,398167,398167,393500,389500,401500,409667,421333,413150,411650,421650,427500,414167,389167,384000,391667,403817,406483,418817,420000,423333,421250,424433,426767,420933,414850,406350,412600,422167,431500,433167,447833,474333,501667,513667,528833,531500,534000,524167,541317,558817,576483,568500,563250,568083,583917,597500,613333,613333,613333,600000,594583,626250,646250,668333,651667,644967,644967,662300,669000,658167,634167,627500,638333,654750,666400,685400
394519,203,"Daphne, AL",msa,AL,206576,202659,200326,209583,213199,219033,219033,218417,215713,215696,218946,217950,217967,216300,211458,211442,222308,238500,246517,241483,235467,232467,234550,231917,230250,230333,234667,236517,231850,236817,240467,258717,260417,261400,257483,255983,256050,254217,265717,277500,282500,289500,296500,309000,308667,306333,303000,314333,318000,324667,323000,338500,345983,349650,345817,343167,345667,343667,343417,337583,332917,331667,338667,342000,352000,350000
395030,207,"Rochester, MN",msa,MN,191267,192100,199117,196683,204100,208905,216072,215047,209792,209126,204067,202167,202800,205800,211300,216850,221850,228517,228000,228333,226000,222000,219567,219900,223717,227817,228650,231833,232583,233750,236767,246017,249317,251633,244933,243300,238300,238250,240000,245392,255475,266392,270967,269633,266967,268250,267917,268866,265949,270949,272150,281733,292233,304063,303980,299963,290150,285650,277500,271667,266500,264833,267333,274167,284334,293501
753895,208,"Lafayette, IN",msa,IN,146617,140983,142650,144317,154150,161833,165333,166833,160167,159817,155650,150983,148750,148567,147067,150233,158567,174117,183700,179717,175420,169253,172920,170833,166250,162550,168517,175267,180967,184333,186300,188300,189550,191917,191983,187200,187283,183850,189050,191633,203833,211833,213500,213000,210833,208500,205333,200500,198983,196067,201733,209442,226525,236525,242667,237500,227500,224167,218333,216000,208750,207083,217750,226667,243350,250783
394454,209,"Champaign, IL",msa,IL,138117,142650,142983,150317,151317,155000,154333,154333,150000,144833,138833,140333,147167,148167,146000,142769,147936,151602,156500,160333,161333,160333,156000,156000,149750,147167,142500,147417,156083,165750,170250,170833,169333,169000,171167,166833,158333,148833,154333,162500,174167,177250,180750,179050,174967,168383,164083,164750,168053,170286,168036,173317,178583,186833,189833,192167,189167,183667,174683,172683,161517,157417,154417,166667,178917,199583
394848,210,"Medford, OR",msa,OR,287708,281967,285300,287147,297163,300997,303817,307000,301758,296358,289842,294417,292483,294167,292333,299667,304917,310250,313583,320000,318917,317233,310567,312250,318267,316600,319333,318333,323333,328333,337500,350833,352500,355000,355000,360000,362333,357083,365417,373067,394983,403317,400000,401333,398000,401333,400000,402333,407000,412000,417500,427833,429500,439167,444167,447500,436633,426800,417033,408733,414567,410667,417250,412917,425833,440683
845164,211,"Lebanon, NH",msa,NH,200667,206667,206667,220000,218333,223000,209667,203000,201822,200822,207156,207333,205000,194333,195667,205667,218583,217117,215450,211200,216000,213667,209333,216000,209967,210967,204300,217500,229833,243167,248000,261167,267000,275667,266583,266083,256750,258378,251044,264044,264000,279667,282667,298833,298500,297167,284178,283178,291167,295633,285300,291978,310333,334333,341667,338000,335167,322833,317500,299533,315700,312033,330167,312333,333333,348333
394459,212,"Charlottesville, VA",msa,VA,263510,265650,275650,297817,305500,301500,297000,298833,289754,278654,281112,285191,291691,285733,287567,296000,311000,324833,333333,328000,304667,295167,293112,305612,300728,298117,303767,318150,326483,332333,333667,339000,341333,340000,346333,347333,355000,346667,351667,357833,379500,390500,393967,377967,361267,349633,352633,367667,369333,380667,377333,395000,408333,426030,427280,422280,401250,393333,395000,405000,411750,403417,400354,408675,429342,454071
394763,213,"Lake Charles, LA",msa,LA,214833,209000,193967,187473,188307,192590,194250,192417,197833,192833,197417,188917,191917,177167,180817,174483,187150,186333,196875,199542,201042,199392,192492,190325,191417,192400,187400,190750,191167,201167,192833,208325,219408,224408,209417,194667,186667,175600,170100,171100,178833,188400,200067,203733,207500,205367,214700,210500,203050,195717,199500,209083,216250,211667,205333,201917,197750,203567,194150,193217,185733,187783,198717,207917,217533,216700
394464,215,"Chico, CA",msa,CA,271583,269333,273167,274833,284833,295250,300750,298750,289917,281250,284917,306667,325333,332000,329167,329000,333000,342500,339000,334333,314500,316500,315500,316250,317583,315417,319500,317833,322558,334225,349225,360000,365000,361667,371667,368333,368333,360000,361667,370000,381667,394583,407583,404250,398000,389667,392000,393667,388667,386333,389667,403333,418333,420000,418333,411333,406333,399333,390583,382250,357583,346667,341500,366500,378167,384667
394681,216,"Hilton Head Island, SC",msa,SC,295833,293833,294750,290250,300233,302650,296650,290000,288333,300000,304167,317500,312000,307833,304332,301498,313498,312000,315333,304175,302508,317508,320667,328500,332083,336083,333250,317667,318833,325500,340833,355575,368908,376742,381333,379667,388833,390333,386967,376633,381633,382000,390333,388667,390000,403000,416333,433000,429967,439133,437467,445167,447667,465418,481084,474084,463000,461333,476500,489000,497833,493000,506330,505163,506828,514332
394346,217,"Athens, GA",msa,GA,188700,190667,183967,193633,197633,207333,212837,212837,208837,205833,203467,201467,204133,198133,204133,203783,222150,224483,228000,223417,226750,222583,216300,212300,212300,217500,226667,239150,245650,239817,241250,243433,247433,244217,245533,243500,238600,246933,252267,267300,268967,282167,278833,277150,271650,274483,282833,277500,280418,281501,304168,316750,328833,334167,335833,322667,315167,313500,313500,310800,292467,301467,305667,327333,341000,357000
394765,218,"Lake Havasu City, AZ",msa,AZ,181833,185917,191250,188750,190333,186667,196667,202000,203667,202633,207300,218967,220333,216967,217133,218467,226833,223317,226118,224452,229468,233317,234317,237317,238667,240650,244283,243783,244133,245800,256633,262933,267967,269933,281300,278967,278633,280967,298300,301667,301633,295950,302617,307650,312583,315250,320250,329333,332083,337050,342050,349967,351667,338333,330000,321667,325833,332500,325833,322667,312667,318667,328583,335250,348917,339667
394485,219,"Columbia, MO",msa,MO,185217,183983,186900,184750,184917,186000,191333,197967,194133,192200,184567,185733,181667,185917,190857,197157,206407,207800,207333,205733,209483,210983,207417,196417,195400,194700,200283,202267,208633,214967,222650,222117,225450,224133,229508,225421,227054,222529,224950,226983,233450,244600,249267,256150,248817,245483,235483,235250,228750,232050,238300,255633,269333,281167,280750,275417,275383,278113,279779,263313,259167,261050,272383,277050,281167,286667
395114,220,"Springfield, IL",msa,IL,128500,124333,125583,129833,131667,136250,135250,138583,133667,137667,134333,133333,125000,123750,124250,129250,138167,145500,150500,146167,145000,141667,140500,137167,131500,131000,132667,140917,150917,154917,158000,154333,155333,154667,149833,145000,137333,132500,129000,131000,137150,143817,149483,152667,153167,154000,153000,155833,152083,147417,138583,138167,147833,160833,168833,169250,166250,163217,152800,152467,143167,143500,141667,151000,155633,157633
394872,222,"Monroe, LA",msa,LA,157167,155500,151000,153500,156833,160500,160667,160667,166000,171667,178333,171667,164917,156583,151917,156500,169000,178400,185567,177650,179233,170567,169317,169667,174833,175583,174917,175725,180975,182358,185550,197883,197267,197433,189000,188900,194900,195000,194967,193300,193300,207167,208833,206333,204167,205625,208125,199975,190183,186850,191333,203817,211317,218317,219133,219967,213633,210300,205133,203133,186467,187050,182717,193650,185567,185150
394565,223,"Elkhart, IN",msa,IN,140633,137633,139000,141333,146890,150540,156540,159492,161075,160075,155567,152333,147167,146150,147067,153200,156633,162350,167617,167700,164400,160833,164167,164167,161500,157333,157150,163150,167967,173817,179150,184333,187000,182350,182350,178350,177000,172800,176367,179183,185383,190817,200167,206500,216500,216667,217367,213700,207033,206300,201633,209967,213333,221000,229333,228833,225233,214233,218067,217333,214000,213750,215417,216417,216095,219845
394726,224,"Johnson City, TN",msa,TN,151525,149775,152108,152000,158667,160100,161733,155067,152300,150633,157267,159600,161200,159567,158883,158983,161317,162150,159817,162483,162483,164783,160450,158050,157733,156233,167650,173000,175700,176867,176867,185167,181650,179983,178150,176917,178250,176083,180500,184500,193333,200333,204167,207500,212500,216667,220000,211667,201667,195000,195500,208167,224833,244333,248333,245000,233333,230000,230000,230000,226667,221000,218500,230167,242500,258164
395247,225,"Yuma, AZ",msa,AZ,153417,152604,154004,152337,156450,165967,169300,172967,170967,169967,165667,164933,164267,166750,160650,166483,167367,177533,181200,183333,180667,179592,184058,185558,182133,182667,180500,182150,184983,191650,200500,206500,212833,217833,219667,221000,218000,217500,223167,233300,242633,249300,255000,255000,253333,255567,259900,267233,270333,272324,274991,274658,286333,293000,298000,293000,289667,282423,282757,277757,278333,274817,273983,270650,279000,285667
394623,226,"Gainesville, GA",msa,GA,199376,198317,199983,214583,224268,223602,227368,224667,223667,217000,220000,217250,218817,217150,221561,223494,233394,238400,245733,242167,236500,237333,239095,245762,244062,245967,249967,250000,246633,245300,253133,266500,273083,273567,272733,271983,273450,272617,279783,288333,294983,301650,313317,324000,322000,323583,321250,325250,320000,321667,331300,343300,356633,366667,369500,366000,370667,366167,361333,343333,343333,346423,358056,366390,383300,400000
394716,227,"Jacksonville, NC",msa,NC,149317,144650,145083,145833,151667,158167,163833,166833,160167,154167,153333,153167,153833,151917,156917,162583,167917,172250,175550,175633,171633,168333,169000,169667,168000,167333,169983,174983,178317,183333,187500,189833,188833,185667,182000,181333,180333,183333,183917,188083,193083,203750,210250,214167,210000,207667,205417,205333,204000,207333,212000,220000,230000,239000,242333,241667,237000,238667,234333,236000,235333,240333,241000,245833,251617,263283
394597,228,"Florence, SC",msa,SC,136633,138300,135150,130650,136483,138000,143167,142667,144534,144701,145684,145450,144783,141800,135458,130625,133125,142167,154333,155167,155833,143917,136933,136600,137683,144667,144917,145917,145883,149267,161600,161633,164983,159317,164317,165633,164617,163583,158950,163633,167317,169650,171650,172333,172917,169583,169917,170500,176750,178050,182883,183633,183483,185150,193150,193667,196833,187167,185983,177817,173317,179567,185900,191300,192567,192067
394680,229,"Hilo, HI",msa,HI,360833,338333,361667,393333,436375,432708,399375,383000,358333,363333,376083,393583,405250,385833,385000,391333,418833,417167,412167,394333,383000,386667,384333,389833,420667,455000,475833,445000,417333,414167,424167,461833,465000,475833,446833,451833,451000,480333,483667,502833,489167,484167,466000,462667,494650,521900,565233,566583,577333,554833,562333,576667,572500,570000,537500,537500,552500,564000,570500,548167,552083,548250,561417,574833,578833,595500
395118,230,"St. Cloud, MN",msa,MN,156233,153733,159233,166633,173133,180933,183467,187633,186000,182500,179000,173967,174267,171267,177483,182822,192155,194472,198500,198167,196967,196883,192550,186883,180099,175433,180466,190333,203917,210213,209130,211880,216333,220167,222896,215279,211113,202467,209333,215250,224500,231167,235000,238333,233333,234167,229133,232050,225883,221250,226667,235333,256633,261633,268300,264167,259083,254083,253583,250333,248667,241667,241667,243333,258167,268500
395011,231,"Racine, WI",msa,WI,174800,167200,168667,165700,178283,180483,184317,182667,183983,182983,181317,179667,176150,172817,172817,181000,194333,199333,197333,200633,201433,200767,187467,183300,177300,180300,182000,192667,204000,205867,209533,211833,215633,202300,187700,175117,181617,175267,177183,183683,194233,211317,211650,217083,201983,192650,189483,191800,190383,190217,188667,199050,195550,206133,200375,203842,192175,193300,201167,212833,210833,197333,190667,194500,204500,226167
394380,232,"Bend, OR",msa,OR,364330,370163,375667,383833,383833,395383,404717,410717,405333,399833,392150,387483,390650,391500,394400,397400,412567,421000,424917,428583,421917,423633,410467,409458,409992,411825,424817,423983,430650,428833,445167,454500,475367,477033,489700,488667,507417,530250,545250,557500,564333,582667,593333,599667,601333,599667,611309,604643,621276,611300,636300,652667,676333,673983,657650,649317,655033,648367,630033,585000,574667,571150,600650,603300,605150,618983
395047,233,"Saginaw, MI",msa,MI,95150,101567,97883,99233,101067,104583,107833,107650,111483,108067,103083,98917,99667,101333,99167,103167,105500,114500,116779,121079,112079,114383,111250,113083,106333,106167,107133,116133,118800,121833,120833,125500,126833,124000,119600,122350,126333,126700,125950,128083,134283,141117,144667,144833,140333,140333,141083,142917,139667,139583,132083,132333,135333,148667,150833,150833,150500,152333,149667,142000,141333,143417,146417,146083,144817,153817
395202,234,"Warner Robins, GA",msa,GA,141117,136108,134141,133325,138433,145267,148600,147167,149633,151467,153800,151167,148000,149333,148650,153650,154983,160167,161483,162150,159317,155500,154500,156000,155167,158633,158133,163300,166650,171633,174800,178650,172333,174333,170250,172250,168233,162983,167317,165300,171633,171633,182350,186017,189150,185800,190133,192000,192667,186250,188250,193583,205333,218333,228000,231483,229650,220983,208500,202100,205100,212600,218833,220500,229333,236000
395151,235,"Terre Haute, IN",msa,IN,91450,89450,87283,90467,96425,106958,108875,103833,102650,103733,110633,102650,107650,111833,117333,108967,104967,104300,115833,111167,119000,116500,121333,112833,108083,105917,113750,114667,126000,121375,119508,121508,119283,127300,123800,117817,115983,105133,108467,107983,115000,119667,125333,125167,130000,130918,127751,126551,122700,129367,127608,134808,138442,150200,150933,155300,128667,126333,111833,127167,132000,142167,150133,143100,139433,143617
